X,Y
-81.4984466,28.5139665
-81.6507035,28.2347284
-81.3915636,28.5149827
-81.3109497,28.4695197
-81.6238508,27.9616238
-81.7718163,28.551474
-81.067445,29.158282
-81.364863,28.6102276
-81.2571116,28.5678487
-81.7325619,28.0334407
-81.7405321,28.5474213
-81.383518,28.450092
-81.245169,28.38831
-80.650586,28.036135
-81.56758,28.6987
-81.6429944,28.5464962
-81.982254,28.7867279
-81.330338,28.4656688
-80.6532526,28.5204716
-81.7489484,28.5758591
-81.3103206,28.3646376
-81.284457,29.601817
-80.7970064,28.3594217
-81.3875507,28.6073854
-81.6387065,28.1582876
-81.6501977,28.0800018
-81.3100793,28.7293235
-81.2790013,28.8728188
-81.2645101,28.9118825
-81.4259998,28.3893983
-80.6728324,28.1887365
-80.9955148,29.0117849
-82.4350772,28.0550867
-81.362321,28.278369
-81.0877835,29.1672877
-81.0925194,29.2237789
-81.659589,28.254489
-81.5235624,28.3335789
